path,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,zcr,rms,label
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/9ypQNsTsSQYlx72wxTLrHzzNoAJ2/cough-shallow.wav,-398.25164794921875,44.348236083984375,-47.256011962890625,31.352983474731445,-23.58622169494629,16.177492141723633,-22.330297470092773,1.1843258142471313,-11.027323722839355,8.814889907836914,-10.601584434509277,-14.435656547546387,9.54443359375,0.21466167902542374,0.03711650148034096,9ypQNsTsSQYlx72wxTLrHzzNoAJ2
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/cfZUmZvsecYVKw5eSi4qIhfJVpI3/counting-normal.wav,-479.37615966796875,71.50833892822266,-9.379170417785645,17.98090362548828,-0.7977393865585327,-11.049227714538574,-15.115582466125488,-9.241816520690918,-3.797039747238159,-10.627115249633789,-4.611136436462402,-5.857083320617676,-7.486752986907959,0.10911986912178456,0.028725914657115936,cfZUmZvsecYVKw5eSi4qIhfJVpI3
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/cfZUmZvsecYVKw5eSi4qIhfJVpI3/vowel-o.wav,-484.72210693359375,61.1275520324707,16.14385223388672,7.621153354644775,-4.1856770515441895,-15.492588996887207,-9.859310150146484,-7.1893181800842285,-10.219452857971191,-5.806254863739014,-3.756073474884033,-7.05354642868042,-6.27449369430542,0.09446374822946176,0.0559430792927742,cfZUmZvsecYVKw5eSi4qIhfJVpI3
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/cfZUmZvsecYVKw5eSi4qIhfJVpI3/vowel-a.wav,-457.6531066894531,53.468605041503906,-41.989219665527344,52.50627136230469,19.501972198486328,-16.31499671936035,-11.682793617248535,-15.070988655090332,-16.855310440063477,-10.690765380859375,-13.558287620544434,-11.219972610473633,0.6589268445968628,0.17460389894859812,0.05384769290685654,cfZUmZvsecYVKw5eSi4qIhfJVpI3
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/cfZUmZvsecYVKw5eSi4qIhfJVpI3/vowel-e.wav,-467.9721984863281,60.96133041381836,-28.281885147094727,35.64372634887695,6.853271961212158,-19.395248413085938,-6.638994216918945,-6.918218612670898,-19.245328903198242,-9.48336410522461,-6.318755149841309,-9.711219787597656,2.1777079105377197,0.1275099369517544,0.03154369071125984,cfZUmZvsecYVKw5eSi4qIhfJVpI3
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/cfZUmZvsecYVKw5eSi4qIhfJVpI3/breathing-shallow.wav,-778.8137817382812,21.0001277923584,-32.05418014526367,22.66754150390625,-22.34097671508789,8.839132308959961,-6.735624313354492,-0.3764270842075348,-4.425425052642822,-6.967266082763672,-1.7807644605636597,-3.159654378890991,2.6744701862335205,0.1892123909883721,0.0014153604861348867,cfZUmZvsecYVKw5eSi4qIhfJVpI3
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/cfZUmZvsecYVKw5eSi4qIhfJVpI3/counting-fast.wav,-375.0546569824219,110.21260833740234,-14.91907787322998,30.8472957611084,8.375267028808594,-15.840391159057617,-29.055892944335938,-16.715524673461914,-3.3518640995025635,-17.744701385498047,-8.859272003173828,-7.765169143676758,-13.827460289001465,0.08816440119219653,0.055318936705589294,cfZUmZvsecYVKw5eSi4qIhfJVpI3
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/cfZUmZvsecYVKw5eSi4qIhfJVpI3/breathing-deep.wav,-436.2828674316406,43.49905776977539,-84.70906066894531,33.07997512817383,-42.3490104675293,12.004511833190918,-11.13326358795166,-4.96506404876709,-6.853297710418701,-15.952929496765137,-4.920386791229248,-11.141341209411621,0.15763747692108154,0.25431477864583335,0.015997454524040222,cfZUmZvsecYVKw5eSi4qIhfJVpI3
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/cfZUmZvsecYVKw5eSi4qIhfJVpI3/cough-heavy.wav,-332.0285339355469,71.12516021728516,-49.91793441772461,20.714096069335938,-20.326229095458984,7.242428302764893,-17.817611694335938,-8.789711952209473,-16.34703254699707,-11.165383338928223,1.4495867490768433,-13.697930335998535,0.11273334920406342,0.15794639980670103,0.06431189924478531,cfZUmZvsecYVKw5eSi4qIhfJVpI3
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/cfZUmZvsecYVKw5eSi4qIhfJVpI3/cough-shallow.wav,-457.0533142089844,50.27861785888672,-37.00284194946289,7.683222770690918,-15.126100540161133,-5.477290630340576,-8.134383201599121,-2.158005952835083,-7.452889442443848,-4.928705215454102,0.6672150492668152,-5.014781475067139,1.3258072137832642,0.1604515678694158,0.026107702404260635,cfZUmZvsecYVKw5eSi4qIhfJVpI3
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/5ZDF98UQUxcVuS9VhaWxKlVnXvs1/counting-normal.wav,-459.11712646484375,105.7639389038086,8.567070960998535,20.38152503967285,0.16280822455883026,-12.489139556884766,-9.539785385131836,-2.523075580596924,-9.853311538696289,-15.100214958190918,-10.681794166564941,-13.812190055847168,-8.171625137329102,0.1665109445382883,0.036628007888793945,5ZDF98UQUxcVuS9VhaWxKlVnXvs1
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/5ZDF98UQUxcVuS9VhaWxKlVnXvs1/vowel-o.wav,-394.08392333984375,134.73580932617188,1.2537496089935303,-2.0263428688049316,-32.93982696533203,-14.635418891906738,11.960177421569824,-3.61295747756958,2.536740303039551,-10.120804786682129,-17.69171714782715,0.2920609414577484,-12.341156959533691,0.14267380173141891,0.11684085428714752,5ZDF98UQUxcVuS9VhaWxKlVnXvs1
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/5ZDF98UQUxcVuS9VhaWxKlVnXvs1/vowel-a.wav,-432.5682067871094,77.26106262207031,-17.073680877685547,44.521080017089844,-19.160381317138672,-28.212501525878906,1.3213330507278442,-12.63212776184082,-15.430665969848633,-18.23401641845703,-3.1559574604034424,-16.041053771972656,-19.33868980407715,0.14302969337406016,0.07867532223463058,5ZDF98UQUxcVuS9VhaWxKlVnXvs1
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/5ZDF98UQUxcVuS9VhaWxKlVnXvs1/vowel-e.wav,-441.33221435546875,74.36497497558594,2.3950376510620117,57.6259651184082,-14.569066047668457,0.6512605547904968,14.435163497924805,-19.018457412719727,-9.631867408752441,-3.8986165523529053,-5.940879821777344,-18.917003631591797,-10.630369186401367,0.11094140625,0.06853976100683212,5ZDF98UQUxcVuS9VhaWxKlVnXvs1
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/5ZDF98UQUxcVuS9VhaWxKlVnXvs1/breathing-shallow.wav,-392.52764892578125,110.9885482788086,-14.349470138549805,10.145979881286621,-5.959773063659668,2.093240976333618,-7.622746467590332,-6.58113956451416,-5.843071937561035,-12.07437801361084,-1.8543199300765991,-7.319915294647217,-4.497200012207031,0.19154462930161945,0.0850633755326271,5ZDF98UQUxcVuS9VhaWxKlVnXvs1
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/5ZDF98UQUxcVuS9VhaWxKlVnXvs1/counting-fast.wav,-379.57452392578125,90.31346893310547,-7.692336082458496,27.51940155029297,-5.880019664764404,-15.517414093017578,-3.0923874378204346,-9.19089126586914,-7.805500507354736,-15.116689682006836,-13.177680969238281,-10.944753646850586,-13.627060890197754,0.11717810997596154,0.05134262889623642,5ZDF98UQUxcVuS9VhaWxKlVnXvs1
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/5ZDF98UQUxcVuS9VhaWxKlVnXvs1/breathing-deep.wav,-405.1783142089844,76.58316802978516,-30.5353946685791,17.657983779907227,-14.09831714630127,4.5500054359436035,-8.595380783081055,-4.875004768371582,-2.803729295730591,-9.631534576416016,0.5345009565353394,-7.419957637786865,-4.750565052032471,0.2384015625,0.06989631056785583,5ZDF98UQUxcVuS9VhaWxKlVnXvs1
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/5ZDF98UQUxcVuS9VhaWxKlVnXvs1/cough-heavy.wav,-422.10906982421875,61.33625411987305,-33.95126724243164,7.727622032165527,-9.389318466186523,4.580475807189941,-5.381503105163574,-15.096214294433594,-7.316186904907227,-2.537360668182373,-4.652070045471191,-6.57755184173584,0.03622594103217125,0.2334079186893204,0.048824381083250046,5ZDF98UQUxcVuS9VhaWxKlVnXvs1
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/5ZDF98UQUxcVuS9VhaWxKlVnXvs1/cough-shallow.wav,-407.50299072265625,78.19454956054688,-31.346025466918945,17.59615707397461,-11.028488159179688,0.23752397298812866,-7.963460922241211,-15.618600845336914,-1.5794938802719116,-4.988622665405273,-6.991326332092285,-9.027488708496094,0.14906814694404602,0.21961690611758475,0.062214210629463196,5ZDF98UQUxcVuS9VhaWxKlVnXvs1
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/tiKv850hJFTmpCAvfJOmOOqkeUs1/counting-normal.wav,-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tiKv850hJFTmpCAvfJOmOOqkeUs1
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/tiKv850hJFTmpCAvfJOmOOqkeUs1/vowel-o.wav,-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tiKv850hJFTmpCAvfJOmOOqkeUs1
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/tiKv850hJFTmpCAvfJOmOOqkeUs1/vowel-a.wav,-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tiKv850hJFTmpCAvfJOmOOqkeUs1
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/tiKv850hJFTmpCAvfJOmOOqkeUs1/vowel-e.wav,-1131.37109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tiKv850hJFTmpCAvfJOmOOqkeUs1
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/tiKv850hJFTmpCAvfJOmOOqkeUs1/breathing-shallow.wav,-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tiKv850hJFTmpCAvfJOmOOqkeUs1
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/tiKv850hJFTmpCAvfJOmOOqkeUs1/counting-fast.wav,-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tiKv850hJFTmpCAvfJOmOOqkeUs1
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/tiKv850hJFTmpCAvfJOmOOqkeUs1/breathing-deep.wav,-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tiKv850hJFTmpCAvfJOmOOqkeUs1
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/tiKv850hJFTmpCAvfJOmOOqkeUs1/cough-heavy.wav,-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tiKv850hJFTmpCAvfJOmOOqkeUs1
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/tiKv850hJFTmpCAvfJOmOOqkeUs1/cough-shallow.wav,-1131.37109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tiKv850hJFTmpCAvfJOmOOqkeUs1
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/LqGeCxef4fN4IPanKEbWkO1fAwJ3/counting-normal.wav,-342.0244445800781,121.25542449951172,-5.076249122619629,21.234289169311523,19.25827407836914,-11.347038269042969,-29.830904006958008,-5.5443925857543945,-15.192838668823242,-21.018423080444336,-14.04409408569336,-18.628986358642578,-3.780388593673706,0.07125465341862416,0.08645577728748322,LqGeCxef4fN4IPanKEbWkO1fAwJ3
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/LqGeCxef4fN4IPanKEbWkO1fAwJ3/vowel-o.wav,-375.4245300292969,140.3946990966797,46.39582443237305,8.971152305603027,-3.598393440246582,-12.44565486907959,-15.356039047241211,-12.342576026916504,-17.075979232788086,-15.282536506652832,-10.035883903503418,-8.286051750183105,-7.2204461097717285,0.05640736962579618,0.15473005175590515,LqGeCxef4fN4IPanKEbWkO1fAwJ3
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/LqGeCxef4fN4IPanKEbWkO1fAwJ3/vowel-a.wav,-343.03277587890625,99.3079605102539,-17.017620086669922,25.377073287963867,10.319841384887695,-29.054346084594727,-15.774121284484863,-3.471017837524414,-23.365299224853516,-19.29540252685547,-2.398712396621704,-10.735069274902344,-8.836217880249023,0.15013327057828607,0.18099179863929749,LqGeCxef4fN4IPanKEbWkO1fAwJ3
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/LqGeCxef4fN4IPanKEbWkO1fAwJ3/vowel-e.wav,-398.8394775390625,60.74010467529297,4.3406195640563965,28.46538543701172,4.328157424926758,-9.354158401489258,-9.664290428161621,-1.4903209209442139,-22.378053665161133,-18.876296997070312,1.3453999757766724,-17.430112838745117,-12.0311279296875,0.1595162295949214,0.09503099322319031,LqGeCxef4fN4IPanKEbWkO1fAwJ3
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/LqGeCxef4fN4IPanKEbWkO1fAwJ3/breathing-shallow.wav,-422.3802185058594,65.57955169677734,-54.186248779296875,17.387348175048828,-22.515443801879883,-0.5461635589599609,-14.0280122756958,-7.100020408630371,-6.775915622711182,-15.358381271362305,-3.8102450370788574,-5.854382038116455,-1.9256923198699951,0.19758720808131722,0.012392046861350536,LqGeCxef4fN4IPanKEbWkO1fAwJ3
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/LqGeCxef4fN4IPanKEbWkO1fAwJ3/counting-fast.wav,-252.26876831054688,152.53387451171875,-37.70412063598633,13.275728225708008,9.433579444885254,-20.814300537109375,-34.35287094116211,-3.6496853828430176,-16.94676399230957,-22.30801010131836,-7.670862197875977,-16.504732131958008,-2.37873911857605,0.07164908554147466,0.15900561213493347,LqGeCxef4fN4IPanKEbWkO1fAwJ3
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/LqGeCxef4fN4IPanKEbWkO1fAwJ3/breathing-deep.wav,-588.0543823242188,77.48637390136719,-39.68513870239258,15.562877655029297,-11.043397903442383,-3.3788437843322754,-13.493609428405762,-4.737076759338379,-8.957892417907715,-9.580427169799805,-7.811036586761475,-3.2992329597473145,-2.444505453109741,0.23472194788034,0.004507029894739389,LqGeCxef4fN4IPanKEbWkO1fAwJ3
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/LqGeCxef4fN4IPanKEbWkO1fAwJ3/cough-heavy.wav,-380.4806213378906,104.63005065917969,-31.769914627075195,-8.899626731872559,3.8971614837646484,-1.2627815008163452,-14.440921783447266,-3.7735249996185303,-13.466869354248047,-9.646322250366211,-3.563889265060425,-11.523698806762695,-3.685831069946289,0.107908203125,0.05108360946178436,LqGeCxef4fN4IPanKEbWkO1fAwJ3
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/LqGeCxef4fN4IPanKEbWkO1fAwJ3/cough-shallow.wav,-488.72686767578125,77.06009674072266,-6.038995265960693,1.8528430461883545,10.972309112548828,-6.774802207946777,-15.874406814575195,-6.589433193206787,-9.711650848388672,-6.491849899291992,-4.541717529296875,-7.869426727294922,-6.101688861846924,0.14800185873605948,0.022409120574593544,LqGeCxef4fN4IPanKEbWkO1fAwJ3
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/XUsJp0qysAPtu3vBI0UCiHRJhZ22/counting-normal.wav,-496.78277587890625,105.87203216552734,21.319129943847656,43.21562957763672,14.799752235412598,-0.32015764713287354,-18.921005249023438,-0.4474584758281708,-7.910747528076172,-12.769947052001953,-4.824719429016113,-13.72380256652832,-5.031965732574463,0.10853304476351351,0.02359524741768837,XUsJp0qysAPtu3vBI0UCiHRJhZ22
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/XUsJp0qysAPtu3vBI0UCiHRJhZ22/vowel-o.wav,-444.785400390625,78.04823303222656,40.77294158935547,34.42808151245117,6.852241516113281,-10.309199333190918,-8.495532035827637,-7.342252731323242,-5.637311935424805,-6.64088249206543,-9.013721466064453,-10.174606323242188,-11.955297470092773,0.0650522430981595,0.0657590702176094,XUsJp0qysAPtu3vBI0UCiHRJhZ22
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/XUsJp0qysAPtu3vBI0UCiHRJhZ22/vowel-a.wav,-335.6896667480469,90.3819808959961,-17.914976119995117,39.886993408203125,14.9824857711792,-23.944286346435547,-40.138519287109375,-6.715590476989746,-2.819720506668091,-20.318082809448242,-13.012811660766602,-8.227434158325195,4.440755844116211,0.08307184938524591,0.14078529179096222,XUsJp0qysAPtu3vBI0UCiHRJhZ22
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/XUsJp0qysAPtu3vBI0UCiHRJhZ22/vowel-e.wav,-414.9721374511719,63.804664611816406,15.4140625,36.38890838623047,10.970047950744629,-3.296142339706421,-2.2370030879974365,0.015289390459656715,-8.405458450317383,-6.94799280166626,-5.060217380523682,-12.903768539428711,-8.53269100189209,0.04918166197062841,0.05332348495721817,XUsJp0qysAPtu3vBI0UCiHRJhZ22
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/XUsJp0qysAPtu3vBI0UCiHRJhZ22/breathing-shallow.wav,-365.142822265625,24.129074096679688,-72.16929626464844,59.323387145996094,-49.22636032104492,8.538288116455078,-44.57600784301758,2.276057004928589,-16.641992568969727,-16.870742797851562,7.513150691986084,-17.923580169677734,3.220017433166504,0.32574852925302245,0.03651430457830429,XUsJp0qysAPtu3vBI0UCiHRJhZ22
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/XUsJp0qysAPtu3vBI0UCiHRJhZ22/counting-fast.wav,-428.3886413574219,103.9629898071289,18.840848922729492,36.04423141479492,15.655993461608887,-4.709014892578125,-22.235681533813477,-8.261307716369629,-15.088225364685059,-14.74955940246582,-5.452210903167725,-10.609334945678711,-5.08452033996582,0.07631384808084239,0.04823467880487442,XUsJp0qysAPtu3vBI0UCiHRJhZ22
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/XUsJp0qysAPtu3vBI0UCiHRJhZ22/breathing-deep.wav,-497.3663330078125,31.22262191772461,-41.47309112548828,37.48410415649414,-28.11016082763672,4.192309379577637,-33.71772384643555,0.2313368022441864,-10.324953079223633,-10.377498626708984,5.844180583953857,-10.813651084899902,1.760072946548462,0.29623118821099675,0.014421640895307064,XUsJp0qysAPtu3vBI0UCiHRJhZ22
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/XUsJp0qysAPtu3vBI0UCiHRJhZ22/cough-heavy.wav,-410.7126159667969,56.7099609375,-33.05328369140625,21.02157211303711,-25.86074447631836,0.2149983048439026,-16.866300582885742,0.31838876008987427,-4.779980659484863,-6.261340141296387,4.6398515701293945,-8.7280855178833,-2.2636141777038574,0.20040788321659483,0.04191092029213905,XUsJp0qysAPtu3vBI0UCiHRJhZ22
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/XUsJp0qysAPtu3vBI0UCiHRJhZ22/cough-shallow.wav,-456.2577819824219,48.269798278808594,-37.7666015625,7.465695381164551,-17.374298095703125,-1.318142294883728,-15.347278594970703,-3.171764373779297,-6.5849995613098145,-1.5759236812591553,9.22914981842041,-7.598402500152588,-0.2812882661819458,0.20803631622779187,0.01801908016204834,XUsJp0qysAPtu3vBI0UCiHRJhZ22
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/eZ9KEu3fmEgvxINqgcbkBXoEsv53/counting-normal.wav,-465.60711669921875,76.83973693847656,-19.38043212890625,23.471887588500977,1.404128074645996,1.6698473691940308,-15.562326431274414,-7.155212879180908,-7.071809768676758,-8.193596839904785,-5.2980170249938965,-14.011334419250488,-11.246785163879395,0.23363291556728233,0.03184917941689491,eZ9KEu3fmEgvxINqgcbkBXoEsv53
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/eZ9KEu3fmEgvxINqgcbkBXoEsv53/vowel-o.wav,-430.7539367675781,132.40757751464844,23.458032608032227,15.280350685119629,-21.016571044921875,-16.880828857421875,-7.474226474761963,-4.277243137359619,-9.893213272094727,-9.838166236877441,-13.618539810180664,-21.655723571777344,-17.85693359375,0.13155548878205128,0.07878037542104721,eZ9KEu3fmEgvxINqgcbkBXoEsv53
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/eZ9KEu3fmEgvxINqgcbkBXoEsv53/vowel-a.wav,-473.082763671875,54.3240966796875,-32.45588684082031,36.00872039794922,11.172268867492676,-9.748631477355957,-17.506864547729492,1.3465601205825806,-9.652693748474121,-14.092883110046387,-12.758476257324219,-11.126383781433105,-7.960697174072266,0.4098409016927083,0.041752755641937256,eZ9KEu3fmEgvxINqgcbkBXoEsv53
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/eZ9KEu3fmEgvxINqgcbkBXoEsv53/vowel-e.wav,-1051.1904296875,29.308650970458984,-6.06843900680542,4.976075172424316,-1.592384934425354,2.008981704711914,0.22199204564094543,1.7086081504821777,-0.5470836162567139,0.6389341354370117,-0.6193302273750305,-1.387136697769165,-1.8245456218719482,0.32946920955882353,8.277333108708262e-06,eZ9KEu3fmEgvxINqgcbkBXoEsv53
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/eZ9KEu3fmEgvxINqgcbkBXoEsv53/breathing-shallow.wav,-510.5628662109375,59.27817916870117,10.060029983520508,10.900466918945312,-0.7124099731445312,3.038360834121704,-2.9661147594451904,-3.027477741241455,-2.663700819015503,-2.365875720977783,-1.7661595344543457,-4.822290897369385,-2.6907811164855957,0.3080983578580097,0.029577255249023438,eZ9KEu3fmEgvxINqgcbkBXoEsv53
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/eZ9KEu3fmEgvxINqgcbkBXoEsv53/counting-fast.wav,-483.6619873046875,63.9752311706543,-12.482348442077637,19.125993728637695,6.180230617523193,-0.9010059833526611,-13.44972038269043,-7.2429609298706055,-8.000554084777832,-8.055257797241211,-6.481449127197266,-11.386180877685547,-6.698536396026611,0.32420276698036005,0.024620339274406433,eZ9KEu3fmEgvxINqgcbkBXoEsv53
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/eZ9KEu3fmEgvxINqgcbkBXoEsv53/breathing-deep.wav,-635.6431884765625,24.77696990966797,6.759348392486572,11.621919631958008,-0.31023961305618286,2.264632225036621,-0.8789266347885132,0.8260048627853394,-0.4770582914352417,0.06363612413406372,0.02646808512508869,-3.5486273765563965,-1.9546468257904053,0.33005407688704497,0.0033173069823533297,eZ9KEu3fmEgvxINqgcbkBXoEsv53
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/eZ9KEu3fmEgvxINqgcbkBXoEsv53/cough-heavy.wav,-413.6949768066406,51.452125549316406,-38.88282012939453,5.348601341247559,-5.03449821472168,-1.1218520402908325,-10.239262580871582,-9.422893524169922,-12.821578025817871,-7.115884304046631,-6.430786609649658,-11.832671165466309,-9.399635314941406,0.2394908944904181,0.03627922385931015,eZ9KEu3fmEgvxINqgcbkBXoEsv53
/Users/vaibhavkavdia/Desktop/Projects_for_Resume/Medical/Voice-Based-Disease-Screening-using-ML/Coswara-Data/20200413/eZ9KEu3fmEgvxINqgcbkBXoEsv53/cough-shallow.wav,-474.85430908203125,47.381473541259766,-10.696999549865723,6.865780353546143,0.3964654207229614,1.346777081489563,-3.387928009033203,-4.926759719848633,-8.091816902160645,-2.043182373046875,-2.9112391471862793,-1.5737777948379517,-3.7897684574127197,0.3320721405480296,0.030712630599737167,eZ9KEu3fmEgvxINqgcbkBXoEsv53
